Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_16_Autoplaced_BCA_KlikBCA,Chrome 65.0.3302.0,,2018-10-11 13:32:36,2018-10-11 13:33:03,26.734s,FAILED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-11 13:32:36,2018-10-11 13:32:59,23.001s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-11 13:32:37,2018-10-11 13:32:41,3.783s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 13:32:41,2018-10-11 13:32:45,3.709s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 13:32:45,2018-10-11 13:32:45,0.317s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 13:32:45,2018-10-11 13:32:45,0.286s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 13:32:45,2018-10-11 13:32:46,1.134s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 13:32:46,2018-10-11 13:32:48,2.042s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 13:32:48,2018-10-11 13:32:51,2.242s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 13:32:51,2018-10-11 13:32:53,2.007s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 13:32:53,2018-10-11 13:32:53,0.334s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 13:32:53,2018-10-11 13:32:55,2.007s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 13:32:55,2018-10-11 13:32:55,0.226s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 13:32:55,2018-10-11 13:32:56,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 13:32:56,2018-10-11 13:32:56,0.180s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 13:32:56,2018-10-11 13:32:57,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 13:32:57,2018-10-11 13:32:58,1.133s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 13:32:58,2018-10-11 13:32:59,1.004s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_16_ChooseMethodPayment_BCA_KlikBCA,Chrome 65.0.3302.0,,2018-10-11 13:32:59,2018-10-11 13:33:02,2.430s,FAILED
click,Chrome 65.0.3302.0,,2018-10-11 13:33:00,2018-10-11 13:33:00,0.128s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 13:33:00,2018-10-11 13:33:01,1.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 13:33:01,2018-10-11 13:33:02,0.978s,FAILED
