Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_01_Autoplaced_Mandiri_MandiriDebitOnline,Chrome 65.0.3302.0,,2018-10-17 13:55:29,2018-10-17 13:56:58,1m - 28.877s,FAILED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-17 13:55:29,2018-10-17 13:55:47,17.910s,FAILED
openBrowser,Chrome 65.0.3302.0,,2018-10-17 13:55:30,2018-10-17 13:55:33,3.192s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 13:55:33,2018-10-17 13:55:35,2.760s,PASSED
maximizeWindow,Chrome 65.0.3302.0,,2018-10-17 13:55:35,2018-10-17 13:55:37,1.150s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 13:55:37,2018-10-17 13:55:37,0.261s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 13:55:37,2018-10-17 13:55:37,0.165s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 13:55:37,2018-10-17 13:55:37,0.145s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 13:55:37,2018-10-17 13:55:39,2.020s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 13:55:39,2018-10-17 13:55:41,1.649s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 13:55:41,2018-10-17 13:55:43,2.003s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 13:55:43,2018-10-17 13:55:43,0.173s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 13:55:43,2018-10-17 13:55:45,2.002s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 13:55:45,2018-10-17 13:55:45,0.103s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 13:55:45,2018-10-17 13:55:46,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 13:55:46,2018-10-17 13:55:47,0.927s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobilePulsa/TC_01_ChooseMethodPayment_Mandiri_DebitOnline,Chrome 65.0.3302.0,,2018-10-17 13:55:47,2018-10-17 13:56:20,33.146s,FAILED
click,Chrome 65.0.3302.0,,2018-10-17 13:55:47,2018-10-17 13:56:20,33.014s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobilePulsa/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-17 13:56:20,2018-10-17 13:56:57,36.706s,FAILED
click,Chrome 65.0.3302.0,,2018-10-17 13:56:21,2018-10-17 13:56:57,36.390s,FAILED
