Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_11_Autoplaced_BRI_BankTransfer,Chrome 65.0.3302.0,,2018-10-16 16:11:06,2018-10-16 16:11:40,33.360s,PASSED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-16 16:11:07,2018-10-16 16:11:15,8.746s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-16 16:11:07,2018-10-16 16:11:10,3.240s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:11:10,2018-10-16 16:11:12,1.829s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 16:11:12,2018-10-16 16:11:12,0.231s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 16:11:12,2018-10-16 16:11:12,0.142s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:11:12,2018-10-16 16:11:13,0.951s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:11:13,2018-10-16 16:11:15,2.023s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-16 16:11:15,2018-10-16 16:11:33,17.803s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:11:15,2018-10-16 16:11:20,4.554s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:11:20,2018-10-16 16:11:22,2.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:11:22,2018-10-16 16:11:22,0.122s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:11:22,2018-10-16 16:11:24,2.002s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:11:24,2018-10-16 16:11:24,0.106s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:11:24,2018-10-16 16:11:26,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:11:26,2018-10-16 16:11:27,1.147s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:11:27,2018-10-16 16:11:29,2.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:11:29,2018-10-16 16:11:33,3.637s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_11_ChooseMethodPayment_BRI_BankTransfer,Chrome 65.0.3302.0,,2018-10-16 16:11:33,2018-10-16 16:11:36,2.675s,PASSED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-16 16:11:33,2018-10-16 16:11:33,0.149s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:11:33,2018-10-16 16:11:34,1.002s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:11:34,2018-10-16 16:11:35,0.179s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:11:35,2018-10-16 16:11:36,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:11:36,2018-10-16 16:11:36,0.167s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 16:11:36,2018-10-16 16:11:36,0.025s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-16 16:11:36,2018-10-16 16:11:39,3.016s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:11:36,2018-10-16 16:11:37,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:11:37,2018-10-16 16:11:37,0.117s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:11:37,2018-10-16 16:11:38,0.568s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-16 16:11:38,2018-10-16 16:11:39,1.124s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 16:11:39,2018-10-16 16:11:39,0.014s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 16:11:39,2018-10-16 16:11:39,0.009s,PASSED
