Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_07_Autoplaced_BNI_VirtualAccount,Chrome 65.0.3302.0,,2018-10-16 16:08:56,2018-10-16 16:09:27,30.618s,PASSED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-16 16:08:56,2018-10-16 16:09:05,8.503s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-16 16:08:57,2018-10-16 16:09:00,3.191s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:09:00,2018-10-16 16:09:02,1.739s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 16:09:02,2018-10-16 16:09:02,0.203s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 16:09:02,2018-10-16 16:09:02,0.130s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:09:02,2018-10-16 16:09:03,0.887s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:09:03,2018-10-16 16:09:05,2.024s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-16 16:09:05,2018-10-16 16:09:20,15.213s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:09:05,2018-10-16 16:09:09,4.050s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:09:09,2018-10-16 16:09:11,2.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:09:11,2018-10-16 16:09:11,0.104s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:09:11,2018-10-16 16:09:13,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:09:13,2018-10-16 16:09:13,0.118s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:09:13,2018-10-16 16:09:15,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:09:15,2018-10-16 16:09:16,1.194s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:09:16,2018-10-16 16:09:18,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:09:18,2018-10-16 16:09:20,1.539s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_07_ChooseMethodPayment_BNI_VirtualAccount,Chrome 65.0.3302.0,,2018-10-16 16:09:20,2018-10-16 16:09:23,2.664s,PASSED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-16 16:09:20,2018-10-16 16:09:20,0.154s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:09:20,2018-10-16 16:09:21,1.002s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:09:21,2018-10-16 16:09:21,0.100s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:09:21,2018-10-16 16:09:22,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:09:22,2018-10-16 16:09:23,0.214s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 16:09:23,2018-10-16 16:09:23,0.032s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-16 16:09:23,2018-10-16 16:09:26,3.137s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:09:23,2018-10-16 16:09:24,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:09:24,2018-10-16 16:09:24,0.138s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:09:24,2018-10-16 16:09:25,0.629s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-16 16:09:25,2018-10-16 16:09:26,1.119s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 16:09:26,2018-10-16 16:09:26,0.011s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 16:09:26,2018-10-16 16:09:26,0.008s,PASSED
