Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_01_Autoplaced_Mandiri_MandiriDebitOnline,Chrome 65.0.3302.0,,2018-10-10 17:09:13,2018-10-10 17:10:50,1m - 37.021s,PASSED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-10 17:09:14,2018-10-10 17:10:38,1m - 24.707s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-10 17:09:14,2018-10-10 17:09:18,3.297s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-10 17:09:18,2018-10-10 17:09:46,28.568s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-10 17:09:46,2018-10-10 17:09:46,0.230s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-10 17:09:46,2018-10-10 17:09:47,0.162s,PASSED
click,Chrome 65.0.3302.0,,2018-10-10 17:09:47,2018-10-10 17:10:20,33.470s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-10 17:10:20,2018-10-10 17:10:22,2.033s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-10 17:10:22,2018-10-10 17:10:30,7.949s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-10 17:10:30,2018-10-10 17:10:32,2.005s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-10 17:10:32,2018-10-10 17:10:32,0.244s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-10 17:10:32,2018-10-10 17:10:34,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-10 17:10:34,2018-10-10 17:10:34,0.151s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-10 17:10:34,2018-10-10 17:10:35,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-10 17:10:35,2018-10-10 17:10:36,0.129s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-10 17:10:36,2018-10-10 17:10:37,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-10 17:10:37,2018-10-10 17:10:37,0.769s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-10 17:10:37,2018-10-10 17:10:38,1.002s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_01_ChooseMethodPayment_Mandiri_DebitOnline,Chrome 65.0.3302.0,,2018-10-10 17:10:38,2018-10-10 17:10:47,8.125s,PASSED
click,Chrome 65.0.3302.0,,2018-10-10 17:10:39,2018-10-10 17:10:42,3.828s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-10 17:10:42,2018-10-10 17:10:43,1.002s,PASSED
click,Chrome 65.0.3302.0,,2018-10-10 17:10:43,2018-10-10 17:10:47,3.069s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-10 17:10:47,2018-10-10 17:10:50,2.997s,PASSED
click,Chrome 65.0.3302.0,,2018-10-10 17:10:47,2018-10-10 17:10:47,0.130s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-10 17:10:47,2018-10-10 17:10:49,2.437s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-10 17:10:49,2018-10-10 17:10:50,0.094s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-10 17:10:50,2018-10-10 17:10:50,0.020s,PASSED
