Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_13_Autoplaced_BTN_BankTransfer,Chrome 65.0.3302.0,,2018-10-11 11:31:23,2018-10-11 11:31:48,24.880s,FAILED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-11 11:31:23,2018-10-11 11:31:43,19.655s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-11 11:31:24,2018-10-11 11:31:27,3.465s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 11:31:27,2018-10-11 11:31:29,2.006s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 11:31:29,2018-10-11 11:31:30,0.227s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 11:31:30,2018-10-11 11:31:30,0.147s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:31:30,2018-10-11 11:31:31,0.989s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:31:31,2018-10-11 11:31:33,2.028s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 11:31:33,2018-10-11 11:31:35,1.970s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:31:35,2018-10-11 11:31:37,2.005s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 11:31:37,2018-10-11 11:31:37,0.195s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:31:37,2018-10-11 11:31:39,2.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:31:39,2018-10-11 11:31:39,0.140s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:31:39,2018-10-11 11:31:40,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:31:40,2018-10-11 11:31:40,0.126s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:31:40,2018-10-11 11:31:41,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:31:41,2018-10-11 11:31:42,0.702s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:31:42,2018-10-11 11:31:43,1.005s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_13_ChooseMethodPayment_BTN_BankTransfer,Chrome 65.0.3302.0,,2018-10-11 11:31:43,2018-10-11 11:31:45,2.085s,FAILED
click,Chrome 65.0.3302.0,,2018-10-11 11:31:43,2018-10-11 11:31:43,0.124s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:31:43,2018-10-11 11:31:44,1.002s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:31:44,2018-10-11 11:31:45,0.758s,FAILED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-11 11:31:45,2018-10-11 11:31:47,1.911s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:31:45,2018-10-11 11:31:45,0.108s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 11:31:45,2018-10-11 11:31:46,0.465s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-11 11:31:46,2018-10-11 11:31:47,1.118s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 11:31:47,2018-10-11 11:31:47,0.019s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 11:31:47,2018-10-11 11:31:47,0.001s,PASSED
