Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_17_Autoplaced_BTN_kartuKredit,Chrome 65.0.3302.0,,2018-10-17 10:04:23,2018-10-17 10:04:36,13.518s,FAILED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-17 10:04:23,2018-10-17 10:04:34,10.350s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-17 10:04:24,2018-10-17 10:04:28,4.078s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:04:28,2018-10-17 10:04:29,1.425s,PASSED
maximizeWindow,Chrome 65.0.3302.0,,2018-10-17 10:04:29,2018-10-17 10:04:30,1.150s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 10:04:30,2018-10-17 10:04:31,0.257s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 10:04:31,2018-10-17 10:04:31,0.160s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:04:31,2018-10-17 10:04:32,0.749s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:04:32,2018-10-17 10:04:34,2.029s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-17 10:04:34,2018-10-17 10:04:34,0.271s,FAILED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:04:34,2018-10-17 10:04:34,0.039s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_17_ChooseMethodPayment_BTN_KartuKredit,Chrome 65.0.3302.0,,2018-10-17 10:04:34,2018-10-17 10:04:34,0.232s,FAILED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-17 10:04:34,2018-10-17 10:04:34,0.034s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-17 10:04:34,2018-10-17 10:04:36,1.323s,FAILED
delay,Chrome 65.0.3302.0,,2018-10-17 10:04:34,2018-10-17 10:04:35,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:04:35,2018-10-17 10:04:36,0.049s,FAILED
