Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_13_Autoplaced_BRI_KartuKredit,Chrome 65.0.3302.0,,2018-10-17 10:01:34,2018-10-17 10:02:09,35.009s,FAILED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-17 10:01:35,2018-10-17 10:01:46,10.817s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-17 10:01:36,2018-10-17 10:01:40,4.010s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:01:40,2018-10-17 10:01:41,1.753s,PASSED
maximizeWindow,Chrome 65.0.3302.0,,2018-10-17 10:01:41,2018-10-17 10:01:43,1.145s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 10:01:43,2018-10-17 10:01:43,0.211s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 10:01:43,2018-10-17 10:01:43,0.152s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:01:43,2018-10-17 10:01:44,1.016s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:01:44,2018-10-17 10:01:46,2.025s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-17 10:01:46,2018-10-17 10:02:03,16.512s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:01:46,2018-10-17 10:01:50,4.269s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:01:50,2018-10-17 10:01:52,2.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:01:52,2018-10-17 10:01:53,0.151s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:01:53,2018-10-17 10:01:55,2.007s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:01:55,2018-10-17 10:01:55,0.307s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:01:55,2018-10-17 10:01:57,2.008s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:01:57,2018-10-17 10:01:59,1.569s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:01:59,2018-10-17 10:02:01,2.008s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:02:01,2018-10-17 10:02:03,1.957s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_13_ChooseMethodPayment_BRI_KartuKredit,Chrome 65.0.3302.0,,2018-10-17 10:02:03,2018-10-17 10:02:05,2.084s,FAILED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-17 10:02:03,2018-10-17 10:02:03,0.220s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:02:03,2018-10-17 10:02:05,1.588s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-17 10:02:05,2018-10-17 10:02:09,4.075s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:02:05,2018-10-17 10:02:06,1.008s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:02:06,2018-10-17 10:02:06,0.284s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:02:06,2018-10-17 10:02:08,1.348s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-17 10:02:08,2018-10-17 10:02:09,1.135s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 10:02:09,2018-10-17 10:02:09,0.025s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 10:02:09,2018-10-17 10:02:09,0.002s,PASSED
