Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_02_Autoplaced_Mandiri_Kartu_KreditCicilan,Chrome 65.0.3302.0,,2018-10-11 09:11:57,2018-10-11 09:12:27,30.564s,PASSED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-11 09:11:57,2018-10-11 09:12:22,24.130s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-11 09:11:58,2018-10-11 09:12:02,3.856s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 09:12:02,2018-10-11 09:12:04,1.735s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 09:12:04,2018-10-11 09:12:04,0.324s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 09:12:04,2018-10-11 09:12:04,0.210s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:12:04,2018-10-11 09:12:09,4.982s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:12:09,2018-10-11 09:12:11,2.052s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 09:12:11,2018-10-11 09:12:13,1.590s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:12:13,2018-10-11 09:12:15,2.004s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 09:12:15,2018-10-11 09:12:15,0.217s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:12:15,2018-10-11 09:12:17,2.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:12:17,2018-10-11 09:12:17,0.204s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:12:17,2018-10-11 09:12:18,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:12:18,2018-10-11 09:12:19,0.175s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:12:19,2018-10-11 09:12:20,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:12:20,2018-10-11 09:12:21,0.864s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:12:21,2018-10-11 09:12:22,1.004s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_02_ChooseMethodPayment_Mandiri_Kartu_KreditCicilan,Chrome 65.0.3302.0,,2018-10-11 09:12:22,2018-10-11 09:12:23,1.846s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:12:22,2018-10-11 09:12:22,0.122s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:12:22,2018-10-11 09:12:23,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:12:23,2018-10-11 09:12:23,0.429s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 09:12:23,2018-10-11 09:12:23,0.033s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-11 09:12:23,2018-10-11 09:12:26,3.080s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:12:24,2018-10-11 09:12:24,0.137s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 09:12:24,2018-10-11 09:12:25,1.348s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-11 09:12:25,2018-10-11 09:12:26,1.325s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 09:12:26,2018-10-11 09:12:26,0.013s,PASSED
