Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_04_Autoplaced_Mandiri_E-Cash,Chrome 65.0.3302.0,,2018-10-11 10:37:40,2018-10-11 10:38:11,30.673s,PASSED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-11 10:37:40,2018-10-11 10:38:06,25.192s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-11 10:37:41,2018-10-11 10:37:44,3.456s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 10:37:44,2018-10-11 10:37:50,5.724s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 10:37:50,2018-10-11 10:37:50,0.249s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 10:37:50,2018-10-11 10:37:51,0.173s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:37:51,2018-10-11 10:37:52,1.139s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:37:52,2018-10-11 10:37:54,2.028s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 10:37:54,2018-10-11 10:37:57,3.198s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:37:57,2018-10-11 10:37:59,2.009s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 10:37:59,2018-10-11 10:37:59,0.236s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:37:59,2018-10-11 10:38:01,2.008s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:38:01,2018-10-11 10:38:01,0.203s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:38:01,2018-10-11 10:38:02,1.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:38:02,2018-10-11 10:38:03,0.205s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:38:03,2018-10-11 10:38:04,1.007s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:38:04,2018-10-11 10:38:05,1.042s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:38:05,2018-10-11 10:38:06,1.004s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_04_ChooseMethodPayment_Mandiri_Mandiri_E-Cash,Chrome 65.0.3302.0,,2018-10-11 10:38:06,2018-10-11 10:38:08,2.029s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:38:06,2018-10-11 10:38:06,0.154s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:38:06,2018-10-11 10:38:07,1.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:38:07,2018-10-11 10:38:08,0.442s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 10:38:08,2018-10-11 10:38:08,0.064s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-11 10:38:08,2018-10-11 10:38:10,2.289s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:38:08,2018-10-11 10:38:08,0.129s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 10:38:08,2018-10-11 10:38:09,0.567s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-11 10:38:09,2018-10-11 10:38:10,1.222s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 10:38:10,2018-10-11 10:38:10,0.029s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 10:38:10,2018-10-11 10:38:10,0.009s,PASSED
