Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_08_Autoplaced_BNI_DebitOnline,Chrome 65.0.3302.0,,2018-10-17 10:32:30,2018-10-17 10:33:04,34.415s,PASSED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-17 10:32:30,2018-10-17 10:32:41,10.369s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-17 10:32:31,2018-10-17 10:32:34,3.510s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:32:34,2018-10-17 10:32:36,1.790s,PASSED
maximizeWindow,Chrome 65.0.3302.0,,2018-10-17 10:32:36,2018-10-17 10:32:37,1.179s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 10:32:37,2018-10-17 10:32:38,0.252s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 10:32:38,2018-10-17 10:32:38,0.186s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:32:38,2018-10-17 10:32:39,1.023s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:32:39,2018-10-17 10:32:41,2.032s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-17 10:32:41,2018-10-17 10:32:57,16.572s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:32:41,2018-10-17 10:32:46,4.496s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:32:46,2018-10-17 10:32:48,2.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:32:48,2018-10-17 10:32:48,0.124s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:32:48,2018-10-17 10:32:50,2.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:32:50,2018-10-17 10:32:50,0.133s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:32:50,2018-10-17 10:32:52,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:32:52,2018-10-17 10:32:53,1.118s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:32:53,2018-10-17 10:32:55,2.007s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:32:55,2018-10-17 10:32:57,2.360s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_08_ChooseMethodPayment_BNI_DebitOnline,Chrome 65.0.3302.0,,2018-10-17 10:32:57,2018-10-17 10:33:00,2.884s,PASSED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-17 10:32:58,2018-10-17 10:32:58,0.175s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:32:58,2018-10-17 10:32:59,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:32:59,2018-10-17 10:32:59,0.146s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:32:59,2018-10-17 10:33:00,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:33:00,2018-10-17 10:33:00,0.290s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 10:33:00,2018-10-17 10:33:00,0.045s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-17 10:33:00,2018-10-17 10:33:04,3.353s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:33:01,2018-10-17 10:33:02,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:33:02,2018-10-17 10:33:02,0.101s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:33:02,2018-10-17 10:33:02,0.736s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-17 10:33:02,2018-10-17 10:33:04,1.149s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 10:33:04,2018-10-17 10:33:04,0.016s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 10:33:04,2018-10-17 10:33:04,0.009s,PASSED
