Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_14_Autoplaced_BRI_KartuKreditCicilan,Chrome 65.0.3302.0,,2018-10-16 15:54:51,2018-10-16 15:55:21,30.053s,PASSED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-16 15:54:52,2018-10-16 15:55:00,8.811s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-16 15:54:52,2018-10-16 15:54:55,3.443s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 15:54:55,2018-10-16 15:54:57,1.590s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 15:54:57,2018-10-16 15:54:57,0.212s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 15:54:57,2018-10-16 15:54:57,0.174s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 15:54:57,2018-10-16 15:54:58,0.991s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 15:54:58,2018-10-16 15:55:00,2.026s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler_KreditCicilan,Chrome 65.0.3302.0,,2018-10-16 15:55:00,2018-10-16 15:55:14,13.914s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 15:55:01,2018-10-16 15:55:03,2.476s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 15:55:03,2018-10-16 15:55:05,2.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 15:55:05,2018-10-16 15:55:05,0.113s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 15:55:05,2018-10-16 15:55:07,2.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 15:55:07,2018-10-16 15:55:07,0.143s,PASSED
sendKeys,Chrome 65.0.3302.0,,2018-10-16 15:55:07,2018-10-16 15:55:08,0.074s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 15:55:08,2018-10-16 15:55:08,0.098s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 15:55:08,2018-10-16 15:55:08,0.099s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 15:55:08,2018-10-16 15:55:10,2.007s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 15:55:10,2018-10-16 15:55:11,1.014s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 15:55:11,2018-10-16 15:55:13,2.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 15:55:13,2018-10-16 15:55:14,1.604s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_14_ChooseMethodPayment_BRI_Kartu_KreditCicilan,Chrome 65.0.3302.0,,2018-10-16 15:55:14,2018-10-16 15:55:17,3.012s,PASSED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-16 15:55:15,2018-10-16 15:55:15,0.213s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 15:55:15,2018-10-16 15:55:16,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 15:55:16,2018-10-16 15:55:16,0.111s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 15:55:16,2018-10-16 15:55:17,1.002s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 15:55:17,2018-10-16 15:55:17,0.185s,PASSED
selectOptionByIndex,Chrome 65.0.3302.0,,2018-10-16 15:55:17,2018-10-16 15:55:17,0.199s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 15:55:17,2018-10-16 15:55:17,0.030s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-16 15:55:17,2018-10-16 15:55:21,3.175s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 15:55:18,2018-10-16 15:55:19,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 15:55:19,2018-10-16 15:55:19,0.101s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 15:55:19,2018-10-16 15:55:19,0.591s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-16 15:55:19,2018-10-16 15:55:21,1.138s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 15:55:21,2018-10-16 15:55:21,0.010s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 15:55:21,2018-10-16 15:55:21,0.009s,PASSED
