Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_01_Autoplaced_Mandiri_MandiriDebitOnline,Chrome 65.0.3302.0,,2018-10-17 13:56:59,2018-10-17 13:58:24,1m - 25.006s,FAILED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-17 13:56:59,2018-10-17 13:57:17,17.718s,FAILED
openBrowser,Chrome 65.0.3302.0,,2018-10-17 13:57:00,2018-10-17 13:57:03,3.329s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 13:57:03,2018-10-17 13:57:05,1.884s,PASSED
maximizeWindow,Chrome 65.0.3302.0,,2018-10-17 13:57:05,2018-10-17 13:57:06,1.144s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 13:57:06,2018-10-17 13:57:06,0.366s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 13:57:06,2018-10-17 13:57:07,0.168s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 13:57:07,2018-10-17 13:57:07,0.241s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 13:57:07,2018-10-17 13:57:09,2.027s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 13:57:09,2018-10-17 13:57:10,1.642s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 13:57:10,2018-10-17 13:57:12,2.001s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 13:57:12,2018-10-17 13:57:13,0.214s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 13:57:13,2018-10-17 13:57:15,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 13:57:15,2018-10-17 13:57:15,0.143s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 13:57:15,2018-10-17 13:57:16,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 13:57:16,2018-10-17 13:57:17,1.029s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobilePulsa/TC_01_ChooseMethodPayment_Mandiri_DebitOnline,Chrome 65.0.3302.0,,2018-10-17 13:57:17,2018-10-17 13:57:50,32.807s,FAILED
click,Chrome 65.0.3302.0,,2018-10-17 13:57:17,2018-10-17 13:57:50,32.463s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobilePulsa/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-17 13:57:50,2018-10-17 13:58:23,33.434s,FAILED
click,Chrome 65.0.3302.0,,2018-10-17 13:57:50,2018-10-17 13:58:23,33.273s,FAILED
