Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_03_Autoplaced_Mandiri_KartuKredit,Chrome 65.0.3302.0,,2018-10-11 09:55:45,2018-10-11 09:56:14,28.973s,PASSED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-11 09:55:45,2018-10-11 09:56:09,23.611s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-11 09:55:46,2018-10-11 09:55:49,3.618s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 09:55:49,2018-10-11 09:55:52,3.064s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 09:55:52,2018-10-11 09:55:53,0.273s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 09:55:53,2018-10-11 09:55:53,0.155s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:55:53,2018-10-11 09:55:57,3.933s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:55:57,2018-10-11 09:55:59,2.026s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 09:55:59,2018-10-11 09:56:00,1.185s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:56:00,2018-10-11 09:56:02,2.005s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 09:56:02,2018-10-11 09:56:02,0.260s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:56:02,2018-10-11 09:56:04,2.009s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:56:04,2018-10-11 09:56:04,0.194s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:56:04,2018-10-11 09:56:05,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:56:05,2018-10-11 09:56:05,0.143s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:56:05,2018-10-11 09:56:06,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:56:06,2018-10-11 09:56:08,1.134s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:56:08,2018-10-11 09:56:09,1.004s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_03_ChooseMethodPayment_Mandiri_KartuKredit,Chrome 65.0.3302.0,,2018-10-11 09:56:09,2018-10-11 09:56:10,1.889s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:56:09,2018-10-11 09:56:09,0.156s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:56:09,2018-10-11 09:56:10,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:56:10,2018-10-11 09:56:10,0.369s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 09:56:10,2018-10-11 09:56:10,0.052s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-11 09:56:11,2018-10-11 09:56:13,2.171s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:56:11,2018-10-11 09:56:11,0.142s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 09:56:11,2018-10-11 09:56:12,0.542s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-11 09:56:12,2018-10-11 09:56:13,1.124s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 09:56:13,2018-10-11 09:56:13,0.019s,PASSED
