Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_06_Autoplaced_BNI_TransferBank,Chrome 65.0.3302.0,,2018-10-17 11:02:21,2018-10-17 11:02:52,30.841s,PASSED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-17 11:02:22,2018-10-17 11:02:32,10.158s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-17 11:02:22,2018-10-17 11:02:26,3.539s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 11:02:26,2018-10-17 11:02:27,1.672s,PASSED
maximizeWindow,Chrome 65.0.3302.0,,2018-10-17 11:02:27,2018-10-17 11:02:29,1.138s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 11:02:29,2018-10-17 11:02:29,0.215s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 11:02:29,2018-10-17 11:02:29,0.149s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 11:02:29,2018-10-17 11:02:30,1.053s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 11:02:30,2018-10-17 11:02:32,2.025s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-17 11:02:32,2018-10-17 11:02:45,13.183s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 11:02:32,2018-10-17 11:02:35,2.458s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 11:02:35,2018-10-17 11:02:36,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 11:02:36,2018-10-17 11:02:36,0.136s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 11:02:36,2018-10-17 11:02:38,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 11:02:38,2018-10-17 11:02:38,0.111s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 11:02:38,2018-10-17 11:02:40,2.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 11:02:40,2018-10-17 11:02:41,1.315s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 11:02:41,2018-10-17 11:02:43,2.008s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 11:02:43,2018-10-17 11:02:45,1.884s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_06_ChooseMethodPayment_BNI_TransferBank,Chrome 65.0.3302.0,,2018-10-17 11:02:45,2018-10-17 11:02:48,3.084s,PASSED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-17 11:02:45,2018-10-17 11:02:46,0.168s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 11:02:46,2018-10-17 11:02:47,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 11:02:47,2018-10-17 11:02:47,0.152s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 11:02:47,2018-10-17 11:02:48,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 11:02:48,2018-10-17 11:02:48,0.467s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 11:02:48,2018-10-17 11:02:48,0.051s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-17 11:02:48,2018-10-17 11:02:52,3.201s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 11:02:49,2018-10-17 11:02:50,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 11:02:50,2018-10-17 11:02:50,0.148s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 11:02:50,2018-10-17 11:02:50,0.647s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-17 11:02:50,2018-10-17 11:02:51,1.130s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 11:02:51,2018-10-17 11:02:51,0.012s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 11:02:51,2018-10-17 11:02:52,0.012s,PASSED
