Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_05_Autoplaced_BNI_VirtualAccount,Chrome 65.0.3302.0,,2018-10-11 10:33:56,2018-10-11 10:34:25,28.824s,PASSED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-11 10:33:57,2018-10-11 10:34:20,22.879s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-11 10:33:58,2018-10-11 10:34:02,3.894s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 10:34:02,2018-10-11 10:34:05,3.385s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 10:34:05,2018-10-11 10:34:05,0.365s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 10:34:05,2018-10-11 10:34:06,0.233s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:34:06,2018-10-11 10:34:07,1.245s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:34:07,2018-10-11 10:34:09,2.039s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 10:34:09,2018-10-11 10:34:11,2.241s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:34:11,2018-10-11 10:34:13,2.006s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 10:34:13,2018-10-11 10:34:13,0.252s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:34:13,2018-10-11 10:34:15,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:34:15,2018-10-11 10:34:16,0.165s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:34:16,2018-10-11 10:34:17,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:34:17,2018-10-11 10:34:17,0.161s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:34:17,2018-10-11 10:34:18,1.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:34:18,2018-10-11 10:34:19,1.116s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:34:19,2018-10-11 10:34:20,1.005s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_05_ChooseMethodPayment_BNI_VirtualAccount,Chrome 65.0.3302.0,,2018-10-11 10:34:20,2018-10-11 10:34:22,2.110s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:34:20,2018-10-11 10:34:21,0.290s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 10:34:21,2018-10-11 10:34:22,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:34:22,2018-10-11 10:34:22,0.406s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 10:34:22,2018-10-11 10:34:22,0.043s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-11 10:34:22,2018-10-11 10:34:24,2.315s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 10:34:22,2018-10-11 10:34:23,0.162s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 10:34:23,2018-10-11 10:34:23,0.564s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-11 10:34:23,2018-10-11 10:34:24,1.191s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 10:34:24,2018-10-11 10:34:24,0.021s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 10:34:24,2018-10-11 10:34:24,0.010s,PASSED
