Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_13_Autoplaced_BRI_KartuKredit,Chrome 65.0.3302.0,,2018-10-16 16:12:12,2018-10-16 16:13:34,1m - 21.332s,FAILED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-16 16:12:13,2018-10-16 16:12:21,8.269s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-16 16:12:13,2018-10-16 16:12:16,3.191s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:12:16,2018-10-16 16:12:18,1.481s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 16:12:18,2018-10-16 16:12:18,0.178s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 16:12:18,2018-10-16 16:12:18,0.125s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:12:18,2018-10-16 16:12:19,0.907s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:12:19,2018-10-16 16:12:21,2.023s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-16 16:12:21,2018-10-16 16:12:26,5.140s,FAILED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:12:21,2018-10-16 16:12:23,2.052s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:12:23,2018-10-16 16:12:25,2.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:12:25,2018-10-16 16:12:26,0.849s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_13_ChooseMethodPayment_BRI_KartuKredit,Chrome 65.0.3302.0,,2018-10-16 16:12:26,2018-10-16 16:12:59,32.773s,FAILED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-16 16:12:26,2018-10-16 16:12:59,32.609s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-16 16:12:59,2018-10-16 16:13:33,34.003s,FAILED
delay,Chrome 65.0.3302.0,,2018-10-16 16:12:59,2018-10-16 16:13:00,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:13:00,2018-10-16 16:13:33,32.823s,FAILED
