Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_12_Autoplaced_BRI_e-PayBRI,Chrome 65.0.3302.0,,2018-10-17 10:42:04,2018-10-17 10:42:36,31.916s,FAILED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-17 10:42:04,2018-10-17 10:42:14,10.242s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-17 10:42:05,2018-10-17 10:42:08,3.341s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:42:08,2018-10-17 10:42:10,1.962s,PASSED
maximizeWindow,Chrome 65.0.3302.0,,2018-10-17 10:42:10,2018-10-17 10:42:11,1.144s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 10:42:11,2018-10-17 10:42:11,0.235s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 10:42:11,2018-10-17 10:42:11,0.165s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:42:11,2018-10-17 10:42:12,0.984s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:42:12,2018-10-17 10:42:14,2.039s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-17 10:42:14,2018-10-17 10:42:30,15.349s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:42:15,2018-10-17 10:42:18,3.128s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:42:18,2018-10-17 10:42:20,2.007s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:42:20,2018-10-17 10:42:20,0.137s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:42:20,2018-10-17 10:42:22,2.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:42:22,2018-10-17 10:42:22,0.141s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:42:22,2018-10-17 10:42:24,2.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:42:24,2018-10-17 10:42:26,1.360s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:42:26,2018-10-17 10:42:28,2.009s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:42:28,2018-10-17 10:42:30,2.247s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_12_ChooseMethodPayment_BRI_e-PayBRI,Chrome 65.0.3302.0,,2018-10-17 10:42:30,2018-10-17 10:42:31,1.605s,FAILED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-17 10:42:30,2018-10-17 10:42:30,0.187s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:42:30,2018-10-17 10:42:31,1.091s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-17 10:42:31,2018-10-17 10:42:35,3.535s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:42:32,2018-10-17 10:42:33,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:42:33,2018-10-17 10:42:33,0.145s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:42:33,2018-10-17 10:42:34,0.913s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-17 10:42:34,2018-10-17 10:42:35,1.136s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 10:42:35,2018-10-17 10:42:35,0.022s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 10:42:35,2018-10-17 10:42:35,0.002s,PASSED
