Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_01_Autoplaced_Mandiri_TransferBank,Chrome 65.0.3302.0,,2018-10-16 14:55:53,2018-10-16 14:56:30,37.071s,PASSED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-16 14:55:53,2018-10-16 14:56:05,11.047s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-16 14:55:54,2018-10-16 14:55:58,3.944s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 14:55:58,2018-10-16 14:56:01,2.884s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 14:56:01,2018-10-16 14:56:01,0.248s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 14:56:01,2018-10-16 14:56:01,0.156s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 14:56:01,2018-10-16 14:56:02,1.092s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 14:56:02,2018-10-16 14:56:05,2.025s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-16 14:56:05,2018-10-16 14:56:20,15.718s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 14:56:05,2018-10-16 14:56:07,2.641s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 14:56:07,2018-10-16 14:56:09,2.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 14:56:09,2018-10-16 14:56:10,0.122s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 14:56:10,2018-10-16 14:56:12,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 14:56:12,2018-10-16 14:56:12,0.143s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 14:56:12,2018-10-16 14:56:14,2.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 14:56:14,2018-10-16 14:56:15,1.730s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 14:56:15,2018-10-16 14:56:17,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 14:56:17,2018-10-16 14:56:20,2.822s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_01_ChooseMethodPayment_Mandiri_TransferBank,Chrome 65.0.3302.0,,2018-10-16 14:56:20,2018-10-16 14:56:24,3.853s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 14:56:20,2018-10-16 14:56:21,0.143s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 14:56:21,2018-10-16 14:56:22,1.002s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 14:56:22,2018-10-16 14:56:22,0.124s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 14:56:22,2018-10-16 14:56:23,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 14:56:23,2018-10-16 14:56:23,0.168s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 14:56:23,2018-10-16 14:56:24,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 14:56:24,2018-10-16 14:56:24,0.153s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 14:56:24,2018-10-16 14:56:24,0.040s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-16 14:56:24,2018-10-16 14:56:29,4.977s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 14:56:24,2018-10-16 14:56:25,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 14:56:25,2018-10-16 14:56:26,0.163s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 14:56:26,2018-10-16 14:56:29,3.351s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-16 14:56:29,2018-10-16 14:56:29,0.131s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 14:56:29,2018-10-16 14:56:29,0.016s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 14:56:29,2018-10-16 14:56:29,0.009s,PASSED
