Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_01_Autoplaced_Mandiri_MandiriDebitOnline,Chrome 65.0.3302.0,,2018-10-11 09:35:48,2018-10-11 09:36:50,1m - 2.071s,FAILED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-11 09:35:48,2018-10-11 09:36:11,22.397s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-11 09:35:49,2018-10-11 09:35:53,4.029s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 09:35:53,2018-10-11 09:35:56,2.661s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 09:35:56,2018-10-11 09:35:56,0.323s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 09:35:56,2018-10-11 09:35:56,0.209s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:35:56,2018-10-11 09:35:58,1.250s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:35:58,2018-10-11 09:36:00,2.032s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 09:36:00,2018-10-11 09:36:02,2.712s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:36:02,2018-10-11 09:36:04,2.004s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 09:36:04,2018-10-11 09:36:05,0.294s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:36:05,2018-10-11 09:36:07,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:36:07,2018-10-11 09:36:07,0.226s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:36:07,2018-10-11 09:36:08,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:36:08,2018-10-11 09:36:08,0.153s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:36:08,2018-10-11 09:36:09,1.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:36:09,2018-10-11 09:36:10,0.798s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:36:10,2018-10-11 09:36:11,1.002s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_01_ChooseMethodPayment_Mandiri_DebitOnline,Chrome 65.0.3302.0,,2018-10-11 09:36:11,2018-10-11 09:36:13,2.060s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:36:11,2018-10-11 09:36:11,0.212s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 09:36:11,2018-10-11 09:36:12,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 09:36:12,2018-10-11 09:36:13,0.400s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 09:36:13,2018-10-11 09:36:13,0.136s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-11 09:36:13,2018-10-11 09:36:49,36.113s,FAILED
click,Chrome 65.0.3302.0,,2018-10-11 09:36:13,2018-10-11 09:36:14,0.170s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 09:36:14,2018-10-11 09:36:14,0.461s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-11 09:36:14,2018-10-11 09:36:49,34.892s,FAILED
