Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_09_Autoplaced_BNI_KartuKredit,Chrome 65.0.3302.0,,2018-10-17 09:58:28,2018-10-17 09:59:08,40.147s,FAILED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-17 09:58:29,2018-10-17 09:58:44,15.401s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-17 09:58:29,2018-10-17 09:58:33,4.041s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 09:58:33,2018-10-17 09:58:35,1.633s,PASSED
maximizeWindow,Chrome 65.0.3302.0,,2018-10-17 09:58:35,2018-10-17 09:58:36,1.199s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 09:58:36,2018-10-17 09:58:36,0.270s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 09:58:36,2018-10-17 09:58:37,0.174s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 09:58:37,2018-10-17 09:58:42,5.515s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 09:58:42,2018-10-17 09:58:44,2.026s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-17 09:58:44,2018-10-17 09:59:00,15.731s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 09:58:44,2018-10-17 09:58:47,2.849s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 09:58:47,2018-10-17 09:58:49,2.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 09:58:49,2018-10-17 09:58:49,0.142s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 09:58:49,2018-10-17 09:58:51,2.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 09:58:51,2018-10-17 09:58:52,0.153s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 09:58:52,2018-10-17 09:58:54,2.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 09:58:54,2018-10-17 09:58:55,1.390s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 09:58:55,2018-10-17 09:58:57,2.007s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 09:58:57,2018-10-17 09:59:00,2.888s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_09_ChooseMethodPayment_BNI_KartuKredit,Chrome 65.0.3302.0,,2018-10-17 09:59:00,2018-10-17 09:59:04,3.803s,FAILED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-17 09:59:00,2018-10-17 09:59:00,0.177s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 09:59:00,2018-10-17 09:59:01,1.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 09:59:01,2018-10-17 09:59:02,0.221s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 09:59:02,2018-10-17 09:59:03,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 09:59:03,2018-10-17 09:59:04,1.116s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-17 09:59:04,2018-10-17 09:59:08,3.866s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 09:59:04,2018-10-17 09:59:05,1.007s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 09:59:05,2018-10-17 09:59:05,0.223s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 09:59:05,2018-10-17 09:59:06,1.175s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-17 09:59:06,2018-10-17 09:59:07,1.154s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 09:59:07,2018-10-17 09:59:08,0.024s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 09:59:08,2018-10-17 09:59:08,0.003s,PASSED
