Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_15_Autoplaced_BTN_BankTransfer,Chrome 65.0.3302.0,,2018-10-16 16:14:23,2018-10-16 16:14:53,29.965s,PASSED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-16 16:14:23,2018-10-16 16:14:32,8.572s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-16 16:14:24,2018-10-16 16:14:27,3.143s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:14:27,2018-10-16 16:14:28,1.693s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 16:14:28,2018-10-16 16:14:29,0.215s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-16 16:14:29,2018-10-16 16:14:29,0.127s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:14:29,2018-10-16 16:14:30,1.053s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:14:30,2018-10-16 16:14:32,2.022s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-16 16:14:32,2018-10-16 16:14:46,14.587s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:14:32,2018-10-16 16:14:35,2.907s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:14:35,2018-10-16 16:14:37,2.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:14:37,2018-10-16 16:14:37,0.105s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:14:37,2018-10-16 16:14:39,2.002s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:14:39,2018-10-16 16:14:39,0.093s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:14:39,2018-10-16 16:14:41,2.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:14:41,2018-10-16 16:14:42,1.231s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:14:42,2018-10-16 16:14:44,2.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:14:44,2018-10-16 16:14:46,2.024s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_15_ChooseMethodPayment_BTN_BankTransfer,Chrome 65.0.3302.0,,2018-10-16 16:14:46,2018-10-16 16:14:49,2.651s,PASSED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-16 16:14:47,2018-10-16 16:14:47,0.144s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:14:47,2018-10-16 16:14:48,1.002s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:14:48,2018-10-16 16:14:48,0.135s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:14:48,2018-10-16 16:14:49,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:14:49,2018-10-16 16:14:49,0.190s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 16:14:49,2018-10-16 16:14:49,0.027s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-16 16:14:49,2018-10-16 16:14:52,3.052s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-16 16:14:49,2018-10-16 16:14:50,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-16 16:14:50,2018-10-16 16:14:50,0.128s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-16 16:14:50,2018-10-16 16:14:51,0.583s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-16 16:14:51,2018-10-16 16:14:52,1.138s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 16:14:52,2018-10-16 16:14:52,0.010s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-16 16:14:52,2018-10-16 16:14:52,0.010s,PASSED
