Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_08_Autoplaced_BNI_SMSPayment,Chrome 65.0.3302.0,,2018-10-11 11:00:05,2018-10-11 11:00:31,26.129s,PASSED
,,,,,,
Test Cases/01_Member/Login Mobile,Chrome 65.0.3302.0,,2018-10-11 11:00:05,2018-10-11 11:00:27,21.249s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-11 11:00:06,2018-10-11 11:00:09,3.163s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 11:00:09,2018-10-11 11:00:11,1.705s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 11:00:11,2018-10-11 11:00:11,0.296s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 11:00:11,2018-10-11 11:00:12,0.232s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:00:12,2018-10-11 11:00:15,3.789s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:00:15,2018-10-11 11:00:17,2.025s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 11:00:17,2018-10-11 11:00:18,0.854s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:00:18,2018-10-11 11:00:20,2.007s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-11 11:00:20,2018-10-11 11:00:20,0.227s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:00:20,2018-10-11 11:00:22,2.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:00:22,2018-10-11 11:00:23,0.116s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:00:23,2018-10-11 11:00:24,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:00:24,2018-10-11 11:00:24,0.127s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:00:24,2018-10-11 11:00:25,1.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:00:25,2018-10-11 11:00:26,1.055s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:00:26,2018-10-11 11:00:27,1.004s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_08_ChooseMethodPayment_BNI_SMSPayment,Chrome 65.0.3302.0,,2018-10-11 11:00:27,2018-10-11 11:00:28,1.574s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:00:27,2018-10-11 11:00:27,0.109s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-11 11:00:27,2018-10-11 11:00:28,1.004s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:00:28,2018-10-11 11:00:28,0.218s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 11:00:28,2018-10-11 11:00:28,0.044s,PASSED
,,,,,,
Test Cases/02_ChooseMethodPaymentMobilePulsa/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-11 11:00:28,2018-10-11 11:00:30,2.161s,PASSED
click,Chrome 65.0.3302.0,,2018-10-11 11:00:29,2018-10-11 11:00:29,0.154s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-11 11:00:29,2018-10-11 11:00:29,0.554s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-11 11:00:29,2018-10-11 11:00:30,1.117s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 11:00:30,2018-10-11 11:00:30,0.008s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-11 11:00:30,2018-10-11 11:00:30,0.008s,PASSED
