Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_13_Autoplaced_BRI_KartuKredit,Chrome 65.0.3302.0,,2018-10-17 10:49:53,2018-10-17 10:50:33,40.080s,FAILED
,,,,,,
Test Cases/01_Member/Login_Reguler,Chrome 65.0.3302.0,,2018-10-17 10:49:53,2018-10-17 10:50:07,13.328s,PASSED
openBrowser,Chrome 65.0.3302.0,,2018-10-17 10:49:54,2018-10-17 10:49:57,3.468s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:49:57,2018-10-17 10:50:02,4.868s,PASSED
maximizeWindow,Chrome 65.0.3302.0,,2018-10-17 10:50:02,2018-10-17 10:50:03,1.199s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 10:50:03,2018-10-17 10:50:04,0.228s,PASSED
setText,Chrome 65.0.3302.0,,2018-10-17 10:50:04,2018-10-17 10:50:04,0.167s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:50:04,2018-10-17 10:50:05,0.968s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:50:05,2018-10-17 10:50:07,2.032s,PASSED
,,,,,,
Test Cases/02_PDP/PDP_Reguler,Chrome 65.0.3302.0,,2018-10-17 10:50:07,2018-10-17 10:50:27,20.376s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:50:07,2018-10-17 10:50:14,6.994s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:50:14,2018-10-17 10:50:16,2.007s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:50:16,2018-10-17 10:50:16,0.147s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:50:16,2018-10-17 10:50:18,2.003s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:50:18,2018-10-17 10:50:18,0.109s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:50:18,2018-10-17 10:50:20,2.005s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:50:20,2018-10-17 10:50:23,2.897s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:50:23,2018-10-17 10:50:25,2.006s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:50:25,2018-10-17 10:50:27,1.892s,PASSED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_13_ChooseMethodPayment_BRI_KartuKredit,Chrome 65.0.3302.0,,2018-10-17 10:50:27,2018-10-17 10:50:29,1.618s,FAILED
selectOptionByLabel,Chrome 65.0.3302.0,,2018-10-17 10:50:27,2018-10-17 10:50:28,0.199s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:50:28,2018-10-17 10:50:29,1.161s,FAILED
,,,,,,
Test Cases/03_Trade/ChooseMethodPaymentMobileReguler/TC_ClickCheckout_GetLastOrderID_ExportTo_Blanja_Autoplaced,Chrome 65.0.3302.0,,2018-10-17 10:50:29,2018-10-17 10:50:32,3.511s,PASSED
delay,Chrome 65.0.3302.0,,2018-10-17 10:50:29,2018-10-17 10:50:30,1.007s,PASSED
click,Chrome 65.0.3302.0,,2018-10-17 10:50:30,2018-10-17 10:50:30,0.139s,PASSED
navigateToUrl,Chrome 65.0.3302.0,,2018-10-17 10:50:30,2018-10-17 10:50:31,0.953s,PASSED
"Statement - orderNumber = "" - "" + com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Member_BlanjaanSaya/Label_FirstOrderNumber))",Chrome 65.0.3302.0,,2018-10-17 10:50:31,2018-10-17 10:50:32,1.129s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 10:50:32,2018-10-17 10:50:32,0.021s,PASSED
blj.common.report.Autoplaced.AppendToBlanjaAutoplacedReport,Chrome 65.0.3302.0,,2018-10-17 10:50:32,2018-10-17 10:50:32,0.001s,PASSED
